year,quarter,entity_type,entity_value,mishap_count,prev_qtr_count,qoq_change,rolling_4q_avg
2019,2,MishapClassification,Unknown,1,2.0,-1.0,1.75
2019,4,MishapClassification,Unknown,85,1.0,84.0,22.25
2020,1,MishapClassification,Unknown,143,85.0,58.0,57.75
2020,2,MishapClassification,Unknown,197,143.0,54.0,106.5
2020,3,MishapClassification,Unknown,74,197.0,-123.0,124.75
2020,4,MishapClassification,Unknown,115,74.0,41.0,132.25
2021,1,MishapClassification,Unknown,127,115.0,12.0,128.25
2021,2,MishapClassification,Unknown,42,127.0,-85.0,89.5
2021,3,MishapClassification,Unknown,74,42.0,32.0,89.5
2021,4,MishapClassification,Unknown,54,74.0,-20.0,74.25
2022,1,MishapClassification,Unknown,19,54.0,-35.0,47.25
2022,2,MishapClassification,Unknown,11,19.0,-8.0,39.5
2022,3,MishapClassification,Unknown,15,11.0,4.0,24.75
2022,4,MishapClassification,Unknown,6,15.0,-9.0,12.75
2023,1,MishapClassification,Unknown,6,6.0,0.0,9.5
2023,2,MishapClassification,Unknown,14,6.0,8.0,10.25
2023,3,MishapClassification,Unknown,52,14.0,38.0,19.5
2023,4,MishapClassification,Unknown,27,52.0,-25.0,24.75
2024,1,MishapClassification,Unknown,76,27.0,49.0,42.25
2024,2,MishapClassification,Unknown,9,76.0,-67.0,41.0
2024,3,MishapClassification,Unknown,9,9.0,0.0,30.25
2024,4,MishapClassification,Unknown,21,9.0,12.0,28.75
2025,1,MishapClassification,Unknown,157,21.0,136.0,49.0
2025,2,MishapClassification,Unknown,48,157.0,-109.0,58.75
2020,1,MishapClassification,X,18,0.0,18.0,18.0
2021,2,MishapClassification,X,11,18.0,-7.0,14.5
2022,2,MishapClassification,X,4,11.0,-7.0,11.0
2023,1,MishapClassification,X,2,4.0,-2.0,8.75
2023,3,MishapClassification,X,4,2.0,2.0,5.25
2024,1,MishapClassification,X,8,4.0,4.0,4.5
2025,2,MishapClassification,X,1,8.0,-7.0,3.75
1977,3,MishapType,Aviation,1,0.0,1.0,1.0
1980,4,MishapType,Aviation,1,1.0,0.0,1.0
1983,1,MishapType,Aviation,1,1.0,0.0,1.0
1983,2,MishapType,Aviation,1,1.0,0.0,1.0
1985,2,MishapType,Aviation,1,1.0,0.0,1.0
1985,3,MishapType,Aviation,1,1.0,0.0,1.0
1988,2,MishapType,Aviation,1,1.0,0.0,1.0
1990,1,MishapType,Aviation,1,1.0,0.0,1.0
1998,3,MishapType,Aviation,1,1.0,0.0,1.0
1999,2,MishapType,Aviation,1,1.0,0.0,1.0
2000,1,MishapType,Aviation,1,1.0,0.0,1.0
2000,2,MishapType,Aviation,1,1.0,0.0,1.0
2000,4,MishapType,Aviation,2,1.0,1.0,1.25
2002,1,MishapType,Aviation,1,2.0,-1.0,1.25
2003,2,MishapType,Aviation,1,1.0,0.0,1.25
2005,3,MishapType,Aviation,1,1.0,0.0,1.25
2008,4,MishapType,Aviation,1,1.0,0.0,1.0
2009,3,MishapType,Aviation,1,1.0,0.0,1.0
2010,1,MishapType,Aviation,1,1.0,0.0,1.0
2010,4,MishapType,Aviation,1,1.0,0.0,1.0
2012,1,MishapType,Aviation,1,1.0,0.0,1.0
2014,1,MishapType,Aviation,2,1.0,1.0,1.25
2014,2,MishapType,Aviation,1,2.0,-1.0,1.25
2016,2,MishapType,Aviation,2,1.0,1.0,1.5
2017,4,MishapType,Aviation,1,2.0,-1.0,1.5
2018,1,MishapType,Aviation,1,1.0,0.0,1.25
2018,2,MishapType,Aviation,1,1.0,0.0,1.25
2018,3,MishapType,Aviation,1,1.0,0.0,1.0
2019,1,MishapType,Aviation,1,1.0,0.0,1.0
2019,3,MishapType,Aviation,5,1.0,4.0,2.0
2019,4,MishapType,Aviation,270,5.0,265.0,69.25
2020,1,MishapType,Aviation,909,270.0,639.0,296.25
2020,2,MishapType,Aviation,627,909.0,-282.0,452.75
2020,3,MishapType,Aviation,366,627.0,-261.0,543.0
2020,4,MishapType,Aviation,269,366.0,-97.0,542.75
2021,1,MishapType,Aviation,221,269.0,-48.0,370.75
2021,2,MishapType,Aviation,273,221.0,52.0,282.25
2021,3,MishapType,Aviation,132,273.0,-141.0,223.75
2021,4,MishapType,Aviation,70,132.0,-62.0,174.0
2022,1,MishapType,Aviation,95,70.0,25.0,142.5
2022,2,MishapType,Aviation,61,95.0,-34.0,89.5
2022,3,MishapType,Aviation,36,61.0,-25.0,65.5
2022,4,MishapType,Aviation,35,36.0,-1.0,56.75
2023,1,MishapType,Aviation,42,35.0,7.0,43.5
2023,2,MishapType,Aviation,39,42.0,-3.0,38.0
2023,3,MishapType,Aviation,135,39.0,96.0,62.75
2023,4,MishapType,Aviation,64,135.0,-71.0,70.0
2024,1,MishapType,Aviation,94,64.0,30.0,83.0
2024,2,MishapType,Aviation,37,94.0,-57.0,82.5
2024,3,MishapType,Aviation,13,37.0,-24.0,52.0
2024,4,MishapType,Aviation,98,13.0,85.0,60.5
2025,1,MishapType,Aviation,75,98.0,-23.0,55.75
2025,2,MishapType,Aviation,64,75.0,-11.0,62.5
2025,3,MishapType,Aviation,4,64.0,-60.0,60.25
1900,1,MishapType,Ground,1,0.0,1.0,1.0
1900,2,MishapType,Ground,1,1.0,0.0,1.0
1947,1,MishapType,Ground,1,1.0,0.0,1.0
1960,3,MishapType,Ground,1,1.0,0.0,1.0
1969,4,MishapType,Ground,1,1.0,0.0,1.0
1971,4,MishapType,Ground,2,1.0,1.0,1.25
1972,3,MishapType,Ground,1,2.0,-1.0,1.25
1972,4,MishapType,Ground,2,1.0,1.0,1.5
1979,3,MishapType,Ground,1,2.0,-1.0,1.5
1980,4,MishapType,Ground,1,1.0,0.0,1.25
1983,1,MishapType,Ground,2,1.0,1.0,1.5
1983,3,MishapType,Ground,1,2.0,-1.0,1.25
1986,2,MishapType,Ground,1,1.0,0.0,1.25
1988,1,MishapType,Ground,1,1.0,0.0,1.25
1989,1,MishapType,Ground,1,1.0,0.0,1.0
1990,1,MishapType,Ground,1,1.0,0.0,1.0
1990,2,MishapType,Ground,1,1.0,0.0,1.0
1991,3,MishapType,Ground,1,1.0,0.0,1.0
1993,2,MishapType,Ground,1,1.0,0.0,1.0
1995,1,MishapType,Ground,2,1.0,1.0,1.25
1995,2,MishapType,Ground,2,2.0,0.0,1.5
1995,3,MishapType,Ground,1,2.0,-1.0,1.5
2000,1,MishapType,Ground,4,1.0,3.0,2.25
2000,2,MishapType,Ground,1,4.0,-3.0,2.0
2000,3,MishapType,Ground,3,1.0,2.0,2.25
2000,4,MishapType,Ground,1,3.0,-2.0,2.25
2001,1,MishapType,Ground,2,1.0,1.0,1.75
2002,1,MishapType,Ground,2,2.0,0.0,2.0
2004,1,MishapType,Ground,1,2.0,-1.0,1.5
2004,2,MishapType,Ground,1,1.0,0.0,1.5
2009,4,MishapType,Ground,1,1.0,0.0,1.25
2010,1,MishapType,Ground,3,1.0,2.0,1.5
2010,3,MishapType,Ground,1,3.0,-2.0,1.5
2010,4,MishapType,Ground,1,1.0,0.0,1.5
2011,1,MishapType,Ground,1,1.0,0.0,1.5
2011,2,MishapType,Ground,1,1.0,0.0,1.0
2011,4,MishapType,Ground,1,1.0,0.0,1.0
2012,1,MishapType,Ground,4,1.0,3.0,1.75
2012,2,MishapType,Ground,2,4.0,-2.0,2.0
2013,3,MishapType,Ground,1,2.0,-1.0,2.0
2013,4,MishapType,Ground,2,1.0,1.0,2.25
2014,1,MishapType,Ground,7,2.0,5.0,3.0
2014,2,MishapType,Ground,2,7.0,-5.0,3.0
2014,3,MishapType,Ground,1,2.0,-1.0,3.0
2015,1,MishapType,Ground,4,1.0,3.0,3.5
2015,2,MishapType,Ground,1,4.0,-3.0,2.0
2015,3,MishapType,Ground,2,1.0,1.0,2.0
2015,4,MishapType,Ground,1,2.0,-1.0,2.0
2016,1,MishapType,Ground,2,1.0,1.0,1.5
2016,3,MishapType,Ground,2,2.0,0.0,1.75
2017,1,MishapType,Ground,3,2.0,1.0,2.0
2017,2,MishapType,Ground,1,3.0,-2.0,2.0
2018,1,MishapType,Ground,10,1.0,9.0,4.0
2018,2,MishapType,Ground,3,10.0,-7.0,4.25
2018,3,MishapType,Ground,4,3.0,1.0,4.5
2018,4,MishapType,Ground,4,4.0,0.0,5.25
2019,1,MishapType,Ground,51,4.0,47.0,15.5
2019,2,MishapType,Ground,7,51.0,-44.0,16.5
2019,3,MishapType,Ground,12,7.0,5.0,18.5
2019,4,MishapType,Ground,660,12.0,648.0,182.5
2020,1,MishapType,Ground,2201,660.0,1541.0,720.0
2020,2,MishapType,Ground,1389,2201.0,-812.0,1065.5
2020,3,MishapType,Ground,1045,1389.0,-344.0,1323.75
2020,4,MishapType,Ground,889,1045.0,-156.0,1381.0
2021,1,MishapType,Ground,621,889.0,-268.0,986.0
2021,2,MishapType,Ground,450,621.0,-171.0,751.25
2021,3,MishapType,Ground,510,450.0,60.0,617.5
2021,4,MishapType,Ground,385,510.0,-125.0,491.5
2022,1,MishapType,Ground,465,385.0,80.0,452.5
2022,2,MishapType,Ground,421,465.0,-44.0,445.25
2022,3,MishapType,Ground,604,421.0,183.0,468.75
2022,4,MishapType,Ground,163,604.0,-441.0,413.25
2023,1,MishapType,Ground,277,163.0,114.0,366.25
2023,2,MishapType,Ground,219,277.0,-58.0,315.75
2023,3,MishapType,Ground,266,219.0,47.0,231.25
2023,4,MishapType,Ground,242,266.0,-24.0,251.0
2024,1,MishapType,Ground,611,242.0,369.0,334.5
2024,2,MishapType,Ground,325,611.0,-286.0,361.0
2024,3,MishapType,Ground,122,325.0,-203.0,325.0
2024,4,MishapType,Ground,198,122.0,76.0,314.0
2025,1,MishapType,Ground,713,198.0,515.0,339.5
2025,2,MishapType,Ground,170,713.0,-543.0,300.75
2025,3,MishapType,Ground,6,170.0,-164.0,271.75
2025,4,MishapType,Ground,1,6.0,-5.0,222.5
1971,4,Source,Initial Notification,1,0.0,1.0,1.0
1995,1,Source,Initial Notification,1,1.0,0.0,1.0
1995,2,Source,Initial Notification,1,1.0,0.0,1.0
1999,2,Source,Initial Notification,1,1.0,0.0,1.0
2000,1,Source,Initial Notification,1,1.0,0.0,1.0
2000,4,Source,Initial Notification,1,1.0,0.0,1.0
2001,1,Source,Initial Notification,1,1.0,0.0,1.0
2002,1,Source,Initial Notification,3,1.0,2.0,1.5
2004,1,Source,Initial Notification,1,3.0,-2.0,1.5
2013,4,Source,Initial Notification,1,1.0,0.0,1.5
2014,1,Source,Initial Notification,3,1.0,2.0,2.0
2014,2,Source,Initial Notification,1,3.0,-2.0,1.5
2017,1,Source,Initial Notification,1,1.0,0.0,1.5
2018,1,Source,Initial Notification,4,1.0,3.0,2.25
2018,3,Source,Initial Notification,2,4.0,-2.0,2.0
2019,1,Source,Initial Notification,3,2.0,1.0,2.5
2019,2,Source,Initial Notification,1,3.0,-2.0,2.5
2019,4,Source,Initial Notification,126,1.0,125.0,33.0
2020,1,Source,Initial Notification,615,126.0,489.0,186.25
2020,2,Source,Initial Notification,533,615.0,-82.0,318.75
2020,3,Source,Initial Notification,279,533.0,-254.0,388.25
2020,4,Source,Initial Notification,265,279.0,-14.0,423.0
2021,1,Source,Initial Notification,293,265.0,28.0,342.5
2021,2,Source,Initial Notification,232,293.0,-61.0,267.25
2021,3,Source,Initial Notification,237,232.0,5.0,256.75
2021,4,Source,Initial Notification,158,237.0,-79.0,230.0
2022,1,Source,Initial Notification,108,158.0,-50.0,183.75
2022,2,Source,Initial Notification,71,108.0,-37.0,143.5
2022,3,Source,Initial Notification,95,71.0,24.0,108.0
2022,4,Source,Initial Notification,31,95.0,-64.0,76.25
2023,1,Source,Initial Notification,27,31.0,-4.0,56.0
2023,2,Source,Initial Notification,58,27.0,31.0,52.75
2023,3,Source,Initial Notification,90,58.0,32.0,51.5
2023,4,Source,Initial Notification,73,90.0,-17.0,62.0
2024,1,Source,Initial Notification,138,73.0,65.0,89.75
2024,2,Source,Initial Notification,15,138.0,-123.0,79.0
2024,3,Source,Initial Notification,20,15.0,5.0,61.5
2024,4,Source,Initial Notification,69,20.0,49.0,60.5
2025,1,Source,Initial Notification,247,69.0,178.0,87.75
2025,2,Source,Initial Notification,121,247.0,-126.0,114.25
1900,1,Source,Mishap Report,1,0.0,1.0,1.0
1900,2,Source,Mishap Report,1,1.0,0.0,1.0
1947,1,Source,Mishap Report,1,1.0,0.0,1.0
1960,3,Source,Mishap Report,1,1.0,0.0,1.0
1969,4,Source,Mishap Report,1,1.0,0.0,1.0
1971,4,Source,Mishap Report,1,1.0,0.0,1.0
1972,3,Source,Mishap Report,1,1.0,0.0,1.0
1972,4,Source,Mishap Report,2,1.0,1.0,1.25
1977,3,Source,Mishap Report,1,2.0,-1.0,1.25
1979,3,Source,Mishap Report,1,1.0,0.0,1.25
1980,4,Source,Mishap Report,2,1.0,1.0,1.5
1983,1,Source,Mishap Report,3,2.0,1.0,1.75
1983,2,Source,Mishap Report,1,3.0,-2.0,1.75
1983,3,Source,Mishap Report,1,1.0,0.0,1.75
1985,2,Source,Mishap Report,1,1.0,0.0,1.5
1985,3,Source,Mishap Report,1,1.0,0.0,1.0
1986,2,Source,Mishap Report,1,1.0,0.0,1.0
1988,1,Source,Mishap Report,1,1.0,0.0,1.0
1988,2,Source,Mishap Report,1,1.0,0.0,1.0
1989,1,Source,Mishap Report,1,1.0,0.0,1.0
1990,1,Source,Mishap Report,2,1.0,1.0,1.25
1990,2,Source,Mishap Report,1,2.0,-1.0,1.25
1991,3,Source,Mishap Report,1,1.0,0.0,1.25
1993,2,Source,Mishap Report,1,1.0,0.0,1.25
1995,1,Source,Mishap Report,1,1.0,0.0,1.0
1995,2,Source,Mishap Report,1,1.0,0.0,1.0
1995,3,Source,Mishap Report,1,1.0,0.0,1.0
1998,3,Source,Mishap Report,1,1.0,0.0,1.0
2000,1,Source,Mishap Report,4,1.0,3.0,1.75
2000,2,Source,Mishap Report,2,4.0,-2.0,2.0
2000,3,Source,Mishap Report,3,2.0,1.0,2.5
2000,4,Source,Mishap Report,2,3.0,-1.0,2.75
2001,1,Source,Mishap Report,1,2.0,-1.0,2.0
2003,2,Source,Mishap Report,1,1.0,0.0,1.75
2004,2,Source,Mishap Report,1,1.0,0.0,1.25
2005,3,Source,Mishap Report,1,1.0,0.0,1.0
2008,4,Source,Mishap Report,1,1.0,0.0,1.0
2009,3,Source,Mishap Report,1,1.0,0.0,1.0
2009,4,Source,Mishap Report,1,1.0,0.0,1.0
2010,1,Source,Mishap Report,4,1.0,3.0,1.75
2010,3,Source,Mishap Report,1,4.0,-3.0,1.75
2010,4,Source,Mishap Report,2,1.0,1.0,2.0
2011,1,Source,Mishap Report,1,2.0,-1.0,2.0
2011,2,Source,Mishap Report,1,1.0,0.0,1.25
2011,4,Source,Mishap Report,1,1.0,0.0,1.25
2012,1,Source,Mishap Report,5,1.0,4.0,2.0
2012,2,Source,Mishap Report,2,5.0,-3.0,2.25
2013,3,Source,Mishap Report,1,2.0,-1.0,2.25
2013,4,Source,Mishap Report,1,1.0,0.0,2.25
2014,1,Source,Mishap Report,6,1.0,5.0,2.5
2014,2,Source,Mishap Report,2,6.0,-4.0,2.5
2014,3,Source,Mishap Report,1,2.0,-1.0,2.5
2015,1,Source,Mishap Report,4,1.0,3.0,3.25
2015,2,Source,Mishap Report,1,4.0,-3.0,2.0
2015,3,Source,Mishap Report,2,1.0,1.0,2.0
2015,4,Source,Mishap Report,1,2.0,-1.0,2.0
2016,1,Source,Mishap Report,2,1.0,1.0,1.5
2016,2,Source,Mishap Report,2,2.0,0.0,1.75
2016,3,Source,Mishap Report,2,2.0,0.0,1.75
2017,1,Source,Mishap Report,2,2.0,0.0,2.0
2017,2,Source,Mishap Report,1,2.0,-1.0,1.75
2017,4,Source,Mishap Report,1,1.0,0.0,1.5
2018,1,Source,Mishap Report,7,1.0,6.0,2.75
2018,2,Source,Mishap Report,4,7.0,-3.0,3.25
2018,3,Source,Mishap Report,3,4.0,-1.0,3.75
2018,4,Source,Mishap Report,4,3.0,1.0,4.5
2019,1,Source,Mishap Report,49,4.0,45.0,15.0
2019,2,Source,Mishap Report,6,49.0,-43.0,15.5
2019,3,Source,Mishap Report,17,6.0,11.0,19.0
2019,4,Source,Mishap Report,804,17.0,787.0,219.0
2020,1,Source,Mishap Report,2495,804.0,1691.0,830.5
2020,2,Source,Mishap Report,1450,2495.0,-1045.0,1191.5
2020,3,Source,Mishap Report,1132,1450.0,-318.0,1470.25
2020,4,Source,Mishap Report,893,1132.0,-239.0,1492.5
2021,1,Source,Mishap Report,549,893.0,-344.0,1006.0
2021,2,Source,Mishap Report,491,549.0,-58.0,766.25
2021,3,Source,Mishap Report,405,491.0,-86.0,584.5
2021,4,Source,Mishap Report,297,405.0,-108.0,435.5
2022,1,Source,Mishap Report,452,297.0,155.0,411.25
2022,2,Source,Mishap Report,411,452.0,-41.0,391.25
2022,3,Source,Mishap Report,545,411.0,134.0,426.25
2022,4,Source,Mishap Report,167,545.0,-378.0,393.75
2023,1,Source,Mishap Report,292,167.0,125.0,353.75
2023,2,Source,Mishap Report,200,292.0,-92.0,301.0
2023,3,Source,Mishap Report,311,200.0,111.0,242.5
2023,4,Source,Mishap Report,233,311.0,-78.0,259.0
2024,1,Source,Mishap Report,567,233.0,334.0,327.75
2024,2,Source,Mishap Report,347,567.0,-220.0,364.5
2024,3,Source,Mishap Report,115,347.0,-232.0,315.5
2024,4,Source,Mishap Report,227,115.0,112.0,314.0
2025,1,Source,Mishap Report,541,227.0,314.0,307.5
2025,2,Source,Mishap Report,113,541.0,-428.0,249.0
2025,3,Source,Mishap Report,10,113.0,-103.0,222.75
2025,4,Source,Mishap Report,1,10.0,-9.0,166.25
2020,2,Source,Near Miss,33,0.0,33.0,33.0
